Insumo - Descricao,,,
32 - TELA DE ANCORAGEM 50X6CM,,,
"6195 - VIGA ""I"" DIMENSÃO 4"" 1850MM",,,
6196 - GANCHO P/ ANCORAGEM 80X100MM,,,
34 - ARGAMASSA AC II 20KG,,,
40 - ARGAMASSA POLIMÉRICA 18KG,,,
45 - CIMENTO CP II 50KG,,,
74 - ARGAMASSA ASSENTAMENTO 20KG,,,
5079 - DESMOLDANTE P/ CONCRETO FORMA METÁLICA (À BASE DE ÓLEO VEGETAL),,,
6150 - DESINCRUSTANTE DE BASE ALCALINA P/ LIMPEZA PESADA DE FORMA METÁLICA HOMMY 350,,,
6151 - LIMPADOR DE CONCRETO P/ FORMA METÁLICA  HOMMY LC,,,
2886 - ASSENTO P/ BACIA SANITÁRIA,,,
"2911 - TORNEIRA DE MESA BICA MÓVEL 1/2"" C50 METAL CROMADO",,,
370 - BASE METÁLICA P/ MASTRO DE 1.1/2'',,,
382 - BUCHA EM ZAMAK P/ PVC RÍGIDO 1.1/2'',,,
390 - CABO DE COBRE NU 35MM²,,,
391 - CABO DE COBRE NU 50MM² NORMATIZADO,,,
403 - CABO FLEXÍVEL 450/750V 1X1,5MM AMARELO,,
407 - CABO FLEXÍVEL 450/750V 1X1,5MM PRETO,,
418 - CABO FLEXÍVEL 450/750V 1X2,5MM PRETO,,
419 - CABO FLEXÍVEL 450/750V 1X2,5MM VERDE,,
426 - CABO FLEXÍVEL 450/750V 1X6MM VERDE,,,
427 - CABO FLEXÍVEL 450/750V 1X6MM VERMELHO,,,
440 - CABO ISOLADO EM EPR 35MM² 0,6/1KV 90°C AZUL,,
441 - CABO ISOLADO EM EPR 35MM² 0,6/1KV 90°C PRETO,,
485 - CAIXA DE PASSAGEM 9X9 P/ PAREDES DE CONCRETO (POLAR),,,
493 - CAIXA ELÉTRICA 4X2 P/ PAREDES DE CONCRETO (POLAR),,,
494 - CAIXA ELÉTRICA 4X4 P/ PAREDES DE CONCRETO (POLAR),,,
504 - CAIXA METÁLICA SOBREPOR 40X40X25CM C/ TAMPA VENTILADA, FECHO TRIANGULAR E FUNDO,,
507 - CAIXA TOMADA 4X2 MODELO DRYWALL,,,
509 - CAIXINHA DE TETO OCTOGONAL POLAR,,,
510 - CAIXINHA TOMADA 4X2,,,
511 - CAIXINHA TOMADA 4X4,,,
515 - CAPTOR TIPO FRANKLIN P/ 2 DESCIDA MOD. TEL012 BASE 3/4'' 250MM,,,
"522 - CLIP GALVANIZADO 1/2"" P/ 2 CABOS TIPO ""U""",,,
542 - CONECTOR DE ALAVANCA CABO 2,5MM P/ 2 CABOS 0,14 a 4MM (MODELO WAGO),
543 - CONECTOR DE ALAVANCA CABO 2,5MM P/ 3 CABOS 0,14 a 4MM (MODELO WAGO),
544 - CONECTOR DE ALAVANCA CABO 2,5MM P/ 5 CABOS 0,14 a 4MM (MODELO WAGO),
556 - CONECTOR P/ HASTE DE ATERRAMENTO 5/8'',,,
559 - CONECTOR PRESSÃO BIMETÁLICO 70MM² C/ FURO 10MM,,,
566 - CONECTOR SPLITBOLT P/ CABO 35MM² LATÃO,,,
568 - CONECTOR SPLITBOLT P/ CABO 50MM²,,,
"571 - CONJUNTO DE ESTAIAMENTO RÍGIDO 2MX1.1/2""",,,
631 - ELETRODUTO DE PVC 1.1/2'' RÍGIDO,,,
641 - ELETRODUTO EM PEAD CORRUGADO 2'' ANELADO,,,
642 - ELETRODUTO EM PEAD CORRUGADO 3'' ANELADO,,,
643 - ELETRODUTO EM PEAD CORRUGADO 3/4'',,,
645 - ELETRODUTO EM PEAD CORRUGADO 6'' ANELADO,,,
"655 - ELETRODUTO FLEXÍVEL CORRUGADO 1.1/2""",,,
661 - ESPAÇADOR P/ CAIXA ELÉTRICA 4X2 (8/12'') POLAR,,,
662 - ESPAÇADOR P/ CAIXA ELÉTRICA 4X4 (8/12'') POLAR,,,
669 - FITA ISOLANTE 20M,,,
671 - FITA ISOLANTE AUTO FUSÃO ¾''X20M,,,
676 - FITA PERFURADA DE AÇO P/ POSTE 19MMX30M,,,
706 - LÂMPADA DE LED 18W LUZ BRANCA,,,
713 - LÂMPADA LED 12W BULBO,,,
"775 - PASTA LUBRIFICANTE ""PUXA CABOS"" À BASE D'ÁGUA 500ML",,,
778 - PERFILADO GALVANIZADO 38X19 C/ 3M CHAPA 16,,,
821 - QUADRO DE DISJUNTORES 24D EMBUTIR POLAR APARTAMENTOS,,,
833 - REFLETOR EXTERNO DE LED 200W BIVOLT,,,
842 - RELÊ FOTOELÉTRICO FOTOCÉLULA SENSOR BIVOLT 5353,,,
845 - SAPATA INTERNA P/ PERFILADO 4 FUROS 38X38 CHAPA 16,,,
851 - SINALIZADOR DUPLO NOTURNO C/ RELÉ FOTOCÉLULA BIVOLT,,,
868 - TERMINAL AÉREO GALVANIZADO A FOGO MOD. PPR 0150 1 FURO 300MM,,,
874 - TERMINAL DE COMPRESSÃO P/ CABO 50MM² MODELO OLHAL,,,
907 - TOMADA PINO FÊMEA 10A,,,
909 - TOMADA PINO MACHO BIPOLAR 10A,,,
925 - UNIÃO 25MM P/ ELETRODUTO CORRUGADO,,,
926 - UNIÃO 32MM P/ ELETRODUTO CORRUGADO,,,
5457 - TERMINAL DE COMPRESSÃO P/ CABO 70MM² MODELO OLHAL,,,
5478 - CABO ISOLADO EM EPR 50MM² 0,6/1KV 90°C VERDE,,
5485 - ELETRODUTO EM PEAD CORRUGADO 1'' REFORÇADO,,,
"5659 - BARRA CHATA DE ALUMÍNIO 7/8""X1/8"" C/ 3M",,,
5661 - CONECTOR PRESSÃO BIMETÁLICO 50MM²,,,
5664 - TERMINAL DE COMPRESSÃO P/ CABO 50MM²,,,
5961 - TERMINAL DE PRESSÃO SAPATA P/ CABO 16MM²,,,
5962 - TERMINAL DE PRESSÃO SAPATA P/ CABO 50MM²,,,
6023 - BARRAMENTO PENTE TRIFÁSICO P/ 12 DISJUNTORES DIN 100A,,,
6025 - LUVA DE EMENDA À COMPRESSÃO P/ CABOS DE 35MM²,,,
6031 - LUVA DE EMENDA À COMPRESSÃO P/ CABOS DE 16MM²,,,
6201 - SUPORTE ELÉTRICO C/ CAIXA DE LUZ OCTAGONAL MED. 10X40CM P/ LAJE,,,
6205 - EXTENSOR DE ALTURA P/ SUPORTE ELÉTRICO (FUNDO MÓVEL SIMPLES FMS),,,
6252 - CAIXA METÁLICA EMBUTIR 60X60X25CM C/ TAMPA VENTILADA, FECHO TRIANGULAR E FUNDO,,
6253 - ARRUELA EM ZAMAK P/ PVC RÍGIDO 1.1/2'',,,
6255 - PERFILADO GALVANIZADO PERFURADO 38X38 C/ 3M CHAPA 16,,,
1445 - ESPAÇADOR CENTOPÉIA 30MM MODELO,,,
1448 - ESPAÇADOR CIRCULAR C25 P/ AÇO 4 a 10MM PLÁSTICO,,,
1450 - ESPAÇADOR DISTANCIADOR GARRA 2,5CM (FOGUETINHO) LAJE,,
1451 - ESPAÇADOR DISTANCIADOR GARRA 5CM (FOGUETINHO) ESCADA,,,
1456 - ESPAÇADOR P/ PAREDE MOD. DCP100 COBRIMENTO 2,5CM,,
1457 - ESPAÇADOR P/ PAREDE MOD. GAPR100 (BORDA SUPERIOR),,,
1463 - PROTETOR DE GRAVATA CAMISA 4,7X11CM,,
1464 - PROTETOR P/ VERGALHÃO MOD AP EPLAS,,,
1589 - PORTA CORTA FOGO L.0,89X2,10M C/ BATENTE 10CM SOBREPOSTO PCF 90 AB. DIREITA,
1590 - PORTA CORTA FOGO L.0,89X2,10M C/ BATENTE 10CM SOBREPOSTO PCF 90 AB. ESQUERDA,
2147 - ADAPTADOR 25MMX3/4'' SOLDÁVEL CURTO PVC MARROM,,,
2148 - ADAPTADOR 32MMX1'' SOLDÁVEL CURTO PVC MARROM,,,
2152 - ADAPTADOR 60MMX2'' SOLDÁVEL CURTO PVC MARROM,,,
2164 - ADESIVO PVC FRASCO 175G,,,
2165 - ADESIVO PVC INCOLOR FRASCO C/ 850G,,,
2170 - ANEL DE BORRACHA P/ TUBO PVC 100MM,,,
2173 - ANEL DE BORRACHA P/ TUBO PVC 50MM,,,
2174 - ANEL DE BORRACHA P/ TUBO PVC 75MM,,,
2195 - BUCHA 25X20MM REDUÇÃO PVC MARROM CURTA,,,
2196 - BUCHA 32X20MM REDUÇÃO PVC MARROM LONGA,,,
2197 - BUCHA 32X25MM REDUÇÃO PVC MARROM CURTA,,,
2200 - BUCHA 50X25MM REDUÇÃO PVC MARROM LONGA,,,
2201 - BUCHA 50X32MM REDUÇÃO PVC MARROM LONGA,,,
2203 - BUCHA 50X40MM REDUÇÃO PVC BRANCO LONGA,,,
2205 - BUCHA 60X25MM REDUÇÃO PVC MARROM LONGA,,,
2206 - BUCHA 60X32MM REDUÇÃO PVC MARROM LONGA,,,
2212 - BUCHA 85X60MM REDUÇÃO PVC MARROM LONGA,,,
2214 - BUCHA DE PVC REDUÇÃO RXR 1''X3/4'',,,
"2215 - BUCHA DE PVC REDUÇÃO RXR 3/4""X1/2''",,,
2250 - CAIXA SIFONADA 100X100X50MM S/ GRELHA,,,
2251 - CAIXA SIFONADA 100X150X50MM S/ GRELHA,,,
2260 - CAP 100MM PVC BRANCO,,,
2266 - CAP 32MM SOLDÁVEL PVC MARROM,,,
2270 - CAP 50MM PVC BRANCO,,,
2271 - CAP 50MM SOLDÁVEL PVC MARROM,,,
2272 - CAP 60MM SOLDÁVEL PVC MARROM,,,
2279 - COLA ADESIVA EXTRA FORTE PVC,,,
2288 - CONECTOR SIMPLES C/ ANTI INFILTRAÇÃO DN100 ESGOTO C/ 10CM DE ALTURA,,,
2289 - CONECTOR SIMPLES DN100 ESGOTO BRANCO C/ 10CM DE ALTURA,,,
2291 - CONECTOR SIMPLES DN75 ESGOTO BRANCO C/ 10CM DE ALTURA,,,
2292 - CONECTOR SIMPLES DN75 ESGOTO BRANCO C/ 15CM DE ALTURA,,,
2294 - CONEXÃO FIXA FÊMEA 20MMX1/2'' PEX,,,
2309 - CORPO CAIXA SECA 100X100X40MM,,,
2322 - COTOVELO 90ºX2'' FERRO GALVANIZADO,,,
2370 - ESTOPA DE CISAL/CÂNHAMO,,,
2397 - JOELHO 45° 100MM PVC BRANCO,,,
"2398 - JOELHO 45° 100MM PVC BRANCO SÉRIE ""R""",,,
2403 - JOELHO 45° 25MM SOLDÁVEL PVC MARROM,,,
2405 - JOELHO 45° 32MM SOLDÁVEL PVC MARROM,,,
2406 - JOELHO 45° 40MM PVC BRANCO,,,
2409 - JOELHO 45° 50MM PVC BRANCO,,,
2413 - JOELHO 45° 60MM SOLDÁVEL PVC MARROM,,,
2415 - JOELHO 45° 75MM PVC BRANCO,,,
"2416 - JOELHO 45° 75MM PVC BRANCO SÉRIE ""R""",,,
2418 - JOELHO 45° 85MM SOLDÁVEL PVC MARROM,,,
2422 - JOELHO 90° 100MM PVC BRANCO,,,
"2423 - JOELHO 90° 100MM PVC BRANCO SÉRIE ""R""",,,
2427 - JOELHO 90° 16MM MULTICAMADA P/ GÁS,,,
"2428 - JOELHO 90° 16MMX1/2"" ROSCA FÊMEA PEX",,,
2431 - JOELHO 90° 20MM PEX,,,
2437 - JOELHO 90° 25MM SOLDÁVEL PVC MARROM,,,
2439 - JOELHO 90° 25MMX3/4'' SOLDÁVEL PVC AZUL,,,
2446 - JOELHO 90° 32MM SOLDÁVEL PVC MARROM,,,
2447 - JOELHO 90° 40MM BRANCO C/ ANEL DE VEDAÇÃO,,,
2448 - JOELHO 90° 40MM PVC BRANCO,,,
2451 - JOELHO 90° 50MM PVC BRANCO,,,
"2452 - JOELHO 90° 50MM PVC BRANCO SÉRIE ""R""",,,
2453 - JOELHO 90° 50MM SOLDÁVEL PVC MARROM,,,
2454 - JOELHO 90° 60MM SOLDÁVEL PVC MARROM,,,
"2456 - JOELHO 90° 75MM PVC BRANCO SÉRIE ""R""",,,
2458 - JOELHO 90° 85MM SOLDÁVEL PVC MARROM,,,
2461 - JOELHO 90° C/ BASE FIXA 20X1/2 LONGO PEX KCFC/202,,,
2466 - JOELHO 90° PVC PBS 60MM CLASSE 20,,,
2468 - JUNÇÃO 100MM PVC BRANCO,,,
2470 - JUNÇÃO 100X50MM PVC BRANCO C/ REDUÇÃO,,,
2482 - JUNÇÃO 75X50MM PVC BRANCO C/ REDUÇÃO,,,
"2486 - LUVA 100MM PVC BRANCO SÉRIE ""R""",,,
2487 - LUVA 100MM SIMPLES PVC BRANCO,,,
"2491 - LUVA 150MM PVC BRANCO SÉRIE ""R""",,,
2495 - LUVA 25MM PVC SOLDÁVEL MARROM,,,
2497 - LUVA 25MMX3/4'' PVC SOLDÁVEL AZUL,,,
2504 - LUVA 40MM BRANCO,,,
"2507 - LUVA 50MM PVC BRANCO SÉRIE ""R""",,,
2509 - LUVA 50MM PVC SOLDÁVEL MARROM,,,
2510 - LUVA 50MM SIMPLES PVC BRANCO,,,
2514 - LUVA 60MM PVC SOLDÁVEL MARROM,,,
"2517 - LUVA 75MM PVC BRANCO SÉRIE ""R""",,,
2519 - LUVA 75MM SIMPLES PVC BRANCO,,,
2548 - LUVA DE REDUÇÃO FERRO GALVANIZADO 2''X1'',,,
2559 - LUVA FERRO GALVANIZADO 2'',,,
2586 - NIPLE 3/4'' LATÃO,,,
2587 - NIPLE DUPLO FERRO GALVANIZADO 2'',,,
"2589 - NIPLE DUPLO DE RED. FERRO GALVANIZADO 2.1/2""X2''",,,
2591 - NIPLE DUPLO FERRO GALVANIZADO 1'',,,
2597 - NIPLE DUPLO FERRO GALVANIZADO 3/4'',,,
2600 - NIPLE DUPLO ROSCÁVEL 3/4'',,,
2601 - PASTA LUBRIFICANTE P/ TUBO DE PVC 1KG,,,
2604 - PLUG GALVANIZADO 1/2'',,,
2607 - PLUG PVC BRANCO ROSCÁVEL 1/2'',,,
2629 - REDUÇÃO EXCÊNTRICA 75X50MM PVC BRANCO,,,
"2654 - REGISTRO DE GAVETA 3/4"" BRONZE BRUTO",,,
2658 - REGISTRO DE GAVETA 60MM C/ VOLANTE,,,
"2662 - REGISTRO DE PRESSÃO BASE 1/2"" C/ ABA DE FIXAÇÃO PEX",,,
2664 - REGISTRO GLOBO ANGULAR 45° P/ HIDRANTE 2.1/2'' BRONZE,,,
2678 - TAMPA P/ RALO 100MM EM EPE,,,
2679 - TAMPA P/ RALO 40MM EM EPE,,,
2680 - TAMPA P/ RALO 50MM EM EPE,,,
2694 - TÊ 100MM PVC BRANCO,,,
2706 - TÊ 20MM SOLDÁVEL PVC MARROM,,,
2707 - TÊ 20MMX1/2'' C/ SAÍDA ROSCA FÊMEA PEX,,,
2712 - TÊ 25MM SOLDÁVEL PVC MARROM,,,
2714 - TÊ 25X20X20MM REDUÇÃO PEX KT/25200,,,
2716 - TÊ 25X3/4'' AZUL,,,
2724 - TÊ 32MM SOLDÁVEL PVC MARROM,,,
2725 - TÊ 32X25MM REDUÇÃO SOLDÁVEL PVC MARROM,,,
2729 - TÊ 50MM PVC BRANCO,,,
2731 - TÊ 50MM SOLDÁVEL PVC MARROM,,,
2735 - TÊ 60X25MM REDUÇÃO SOLDÁVEL PVC MARROM,,,
2738 - TÊ 75X50MM REDUÇÃO PVC BRANCO,,,
2740 - TÊ 85MM SOLDÁVEL PVC MARROM,,,
2744 - TÊ 90º FERRO GALVANIZADO 2'',,,
2750 - TERMINAL DE VENTILAÇÃO 75MM,,,
2765 - TUBO 2'' AÇO GALVANIZADO C/ COSTURA SCH 80,,,
2790 - TUBO PEX MONOCAMADA 20MM C/ 200M,,,
2794 - TUBO PVC BRANCO 100MM 6M,,,
2795 - TUBO PVC BRANCO 150MM 6M,,,
2796 - TUBO PVC BRANCO 40MM 6M,,,
2797 - TUBO PVC BRANCO 50MM 6M,,,
2798 - TUBO PVC BRANCO 75MM 6M,,,
"2799 - TUBO PVC BRANCO SÉRIE ""R"" 100MM",,,
"2800 - TUBO PVC BRANCO SÉRIE ""R"" 150MM",,,
"2803 - TUBO PVC BRANCO SÉRIE ""R"" 75MM",,,
2804 - TUBO PVC OCRE JEI DN 150MM C/ ANEL,,,
2805 - TUBO PVC OCRE JEI DN 200MM C/ ANEL,,,
2809 - TUBO SOLDÁVEL PVC MARROM 20MM 6M,,,
2810 - TUBO SOLDÁVEL PVC MARROM 25MM 6M,,,
2811 - TUBO SOLDÁVEL PVC MARROM 32MM 6M,,,
2814 - TUBO SOLDÁVEL PVC MARROM 60MM 6M,,,
2815 - TUBO SOLDÁVEL PVC MARROM 60MM CLASSE 20 6M,,,
2822 - UNIÃO FERRO GALVANIZADO 2'',,,
2853 - VEDA ROSCA 18MMX50M,,,
5104 - SOLUÇÃO PREPARADORA P/ PVC 1L,,,
"5540 - JOELHO 90° GALVANIZADO 1""",,,
5541 - JOELHO 90° 20MM SOLDÁVEL PVC MARROM,,,
5543 - REGISTRO DE GAVETA 1/2'' BASE,,,
5547 - TAMPÃO ARTICULADO EM FERRO FUNDIDO DN800,,,
5548 - TÊ 60MM PVC PBS CLASSE 20,,,
5555 - TUBO PBA PVC 60MM CLASSE 15,,,
5556 - TUBO PBA PVC 85MM CLASSE 15,,,
5600 - TÊ 85X60MM REDUÇÃO SOLDÁVEL PVC MARROM,,,
5602 - TUBO PEAD 63MM P/ GÁS,,,
5670 - CAIXA SIFONADA 150X150X50MM S/ GRELHA,,,
"5672 - CONEXÃO FIXA MACHO 20MMX1/2"" PEX",,,
5684 - TUBO PEX MULTICAMADA 16MM P/ GÁS,,,
6045 - TUBO PVC OCRE JEI DN 100MM C/ ANEL,,,
6047 - TUBO PEAD PE100 PN10 SDR17 DIAM. 160MM ESGOTO,,,
6060 - JOELHO 45° 20MM SOLDÁVEL PVC MARROM,,,
6061 - TÊ 25X20MM REDUÇÃO SOLDÁVEL PVC MARROM,,,
6076 - CAIXA DE INSPEÇÃO DE PVC 600X300MM CILÍNDRICA,,,
6077 - PROLONGADOR DE PVC Ø600MM C/ 300MM DE ALTURA,,,
6078 - TAMPA C/ PORTA TAMPA P/ CAIXA DE INSPEÇÃO DE PVC 600MM,,,
"6207 - REGISTRO DE ESFERA ALAVANCA 2"" P/ GÁS",,,
"6209 - TUBO 1"" AÇO CARBONO PRETO S/ COSTURA",,,
"6210 - TUBO 2"" AÇO CARBONO PRETO S/ COSTURA",,,
"6211 - TUBO 3/4"" AÇO CARBONO PRETO S/ COSTURA",,,
6214 - NIPLE DUPLO DE RED. FERRO GALVANIZADO 1.1/2''X3/4'',,,
"6215 - REGISTRO DE ESFERA ALAVANCA 3/4"" P/ GÁS",,,
"6216 - COTOVELO 90º RED 2""X1.1/2'' FERRO GALVANIZADO",,,
"6217 - COTOVELO 90º RED 1""X3/4'' FERRO GALVANIZADO",,,
6219 - TÊ 90º FERRO GALVANIZADO 1'',,,
2854 - ADESIVO IMPERMEABILIZANTE (TIPO VEDACIT) À BASE DE RESINA (18L),,,
2856 - ADESIVO PVA BIANCO/SIMILAR,,,
2857 - ADESIVO PVA BIANCO/SIMILAR 18L,,,
2861 - ADITIVO PLASTIFICANTE 3,6L,,
2868 - IMPERMEABILIZANTE VEDA FRISO BASE ACRÍLICA FACHADAS 12KG,,,
2878 - SELANTE IMPERMEÁVEL BRANCO PU TUBO 400G,,,
2880 - TELA DE POLIÉSTER 2X2 0,20X50M ENGOMADA,,
2882 - TELA DE POLIÉSTER RESINADA ENGOMADA ESPAÇAMENTO 2MM – 1X50M,,,
2932 - MADEIRITE 12MM PLASTIFICADA 1,10X2,20M,
2935 - MADEIRITE 18MM PLASTIFICADA 1,10X2,20M,
2950 - SARRAFO 0,07X3,00M CEDRINHO OU SIMILAR,
6247 - VIGA 0,15X0,15X4,0M CEDRINHO OU SIMILAR
6248 - CAIBRO 0,07X0,07X4,0M CEDRINHO OU SIMILAR
3415 - BOTA C/ BICO DE PVC Nº 41,,,
3416 - BOTA C/ BICO DE PVC Nº 42,,,
3430 - CAPA DE CHUVA FORRADA,,,
3454 - LUVA DE MALHA PIGMENTADA,,,
3455 - LUVA DE RASPA DE COURO,,,
3459 - LUVA LÁTEX TAM. G ESP. 60MM SANRO TOP,,,
3461 - LUVA NITRÍLICA MOD. NITRILIKA 30 TAM. G,,,
3470 - ÓCULOS DE SEGURANÇA LENTE FUMÊ,,,
3471 - ÓCULOS DE SEGURANÇA LENTE INCOLOR,,,
3476 - PROTETOR AURICULAR TIPO CONCHA,,,
3477 - PROTETOR AURICULAR TIPO PLUG,,,
6234 - TELA TAPUME TÊXTIL 1,20X50M AZUL E BRANCA,,
3491 - ABRAÇADEIRA DE NYLON 20MM P/ GÁS C/ UV,,,
3516 - ADESIVO EPOXI COMPOUND 1KG,,,
3526 - ARRUELA P/ PARAFUSO S10,,,
3528 - ARRUELA P/ PARAFUSO S8,,,
3531 - BUCHA DE NYLON Ø 8MM (S8),,,
3545 - ESPUMA POLIURETANO SPRAY 750ML,,,
3563 - PARAFUSO AUTO BROCANTE PHILLIPS 4,2X19MM,,
3568 - PARAFUSO CHIPBOARD 6,0X70MM,,
3597 - PARAFUSO S6 CABEÇA PHILIPS,,,
3598 - PARAFUSO S8 CABEÇA PHILIPS,,,
3626 - PORCA SEXTAVADA 1/4'',,,
3638 - PREGO C/ CABEÇA 17X21,,,
3639 - PREGO C/ CABEÇA 18X27,,,
3644 - PREGO DE AÇO 17X21CM,,,
"6256 - PARAFUSO SEXTAVADO 1/4""X1"" ROSCA TOTAL",,,
3857 - FUNDO PREPARADOR (GALVITE) 3,6L,,
3876 - LIXA FERRO GR100,,,
3878 - LIXA FERRO GR150,,,
3891 - MASSA PLÁSTICA BRANCA 400G,,,
3902 - PAPELÃO ONDULADO 1,20MX50M,,
3974 - TINTA ESMALTE COR AMARELO 900ML,,,
3976 - TINTA ESMALTE COR MARROM 900ML,,,
3977 - TINTA ESMALTE COR PRETO 900ML,,,
3978 - TINTA ESMALTE COR VERDE 900ML,,,
3979 - TINTA ESMALTE COR VERMELHO 900ML,,,
3988 - TINTA LÁTEX ACRÍLICA 3,6L,,
4048 - ZARCÃO A BASE DE SOLVENTE 3,6L,,
6147 - PÓ XADREZ VERMELHO 500G,,,
4294 - CALÇA BRIM C/ REFORÇO TAM. G AZUL ESCURO REF. 1019 C/ SILK LOGO BRANCO,,,
4296 - CALÇA BRIM C/ REFORÇO TAM. M AZUL ESCURO REF. 1019 C/ SILK LOGO BRANCO,,,
4297 - CALÇA BRIM C/ REFORÇO TAM. P AZUL ESCURO REF. 1019 C/ SILK LOGO BRANCO,,,
4300 - CALÇA DE BRIM (OPERACIONAL OBRA) M C/ SILK,,,
4301 - CALÇA DE BRIM (OPERACIONAL OBRA) P C/ SILK,,,
4303 - CALÇA DE BRIM C/ FAIXA REFLETIVA (OPERACIONAL OBRA) G,,,
4304 - CALÇA DE BRIM C/ FAIXA REFLETIVA (OPERACIONAL OBRA) M,,,
4306 - CALÇA JEANS (ADM OBRA) 40,,,
4309 - CALÇA JEANS (ADM OBRA) 44 C/ BORDADO NO BOLSO,,,
4311 - CALÇA JEANS (ADM OBRA) 46 C/ BORDADO NO BOLSO,,,
4326 - CAMISA (ADM OBRA) 0 UNIOFFICE 3033 C/ BORDADO NO BOLSO,,,
4327 - CAMISA (ADM OBRA) 1 UNIOFFICE 3033 C/ BORDADO NO BOLSO,,,
4328 - CAMISA (ADM OBRA) 2 UNIOFFICE 3033 C/ BORDADO NO BOLSO,,,
4329 - CAMISA (ADM OBRA) 3 UNIOFFICE 3033 C/ BORDADO NO BOLSO,,,
4330 - CAMISA (ADM OBRA) 4 UNIOFFICE 3033 C/ BORDADO NO BOLSO,,,
4348 - CAMISETA MALHA PV LOGO MANGA LONGA C/ CAPUZ E FAIXA REFLETIVA G,,,
4349 - CAMISETA MALHA PV LOGO MANGA LONGA C/ CAPUZ G,,,
4351 - CAMISETA MALHA PV LOGO MANGA LONGA C/ CAPUZ M,,,
5831 - CAMISETA MALHA PV LOGO MANGA LONGA C/ CAPUZ E FAIXA REFLETIVA P,,,
5832 - CAMISETA MALHA PV LOGO MANGA LONGA C/ CAPUZ E FAIXA REFLETIVA M,,,
5833 - CAMISETA MALHA PV LOGO MANGA LONGA C/ CAPUZ P,,,
5834 - CALÇA DE BRIM C/ FAIXA REFLETIVA (OPERACIONAL OBRA) P,,,
